operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549132,LST0549132,AG01528,LOC0097,Single Family,6,4.0,2629,6256,1956,603300.0,2026-08-13,Active,,,0,0.0,1,Yes,Yes,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549133,LST0549133,AG02711,LOC0064,Condo,6,4.0,1325,5758,1956,179200.0,2026-08-13,Active,,,0,321.8,2,Yes,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549134,LST0549134,AG01270,LOC0107,Single Family,3,1.5,1678,7945,1990,241200.0,2026-08-13,Active,,,0,0.0,0,No,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549135,LST0549135,AG00704,LOC0093,Condo,1,1.0,3062,4190,1910,747100.0,2026-08-13,Active,,,0,85.02,1,No,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549136,LST0549136,AG02884,LOC0119,Townhouse,5,1.5,1036,1341,1954,373700.0,2026-08-13,Active,,,0,670.06,2,No,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549137,LST0549137,AG01189,LOC0067,Condo,2,2.0,3121,1878,2001,1199400.0,2026-08-13,Active,,,0,165.98,1,No,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549138,LST0549138,AG00615,LOC0166,Single Family,1,2.5,2113,3562,1950,864600.0,2026-08-13,Active,,,0,0.0,0,No,Yes,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549139,LST0549139,AG01325,LOC0248,Condo,4,4.5,1969,1405,1973,316200.0,2026-08-13,Active,,,0,110.12,0,No,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549140,LST0549140,AG02061,LOC0219,Single Family,1,4.5,1736,2946,2024,1033100.0,2026-08-13,Active,,,0,0.0,2,No,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549141,LST0549141,AG01990,LOC0116,Single Family,6,3.5,2982,2911,1942,1522200.0,2026-08-13,Active,,,0,0.0,1,No,Yes,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549142,LST0549142,AG00875,LOC0161,Condo,2,3.0,624,4795,1902,186200.0,2026-08-13,Active,,,0,333.19,2,No,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549143,LST0549143,AG02490,LOC0244,Single Family,6,3.0,2205,6461,1941,319000.0,2026-08-13,Active,,,0,0.0,3,No,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549144,LST0549144,AG00647,LOC0092,Land,0,0.0,6910,1342,1932,1384800.0,2026-08-13,Active,,,0,0.0,0,No,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549145,LST0549145,AG00361,LOC0036,Multi-Family,5,2.5,4429,2627,2003,1682700.0,2026-08-13,Active,,,0,0.0,1,No,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549146,LST0549146,AG00161,LOC0128,Single Family,4,4.5,2630,4552,1922,737300.0,2026-08-13,Active,,,0,0.0,0,Yes,No,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549147,LST0549147,AG00022,LOC0233,Single Family,5,3.0,3071,3967,2016,999700.0,2026-08-13,Active,,,0,0.0,3,No,Yes,2026-08-13,2026-08-13
INSERT,2026-08-13T00:00:00,2026-08-13,PT0549148,LST0549148,AG02707,LOC0230,Single Family,3,3.0,1160,4895,1941,355800.0,2026-08-13,Active,,,0,0.0,0,No,Yes,2026-08-13,2026-08-13
