operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555682,LST0555682,AG00602,LOC0032,Single Family,4,2.5,2423,3096,1942,426900.0,2026-08-19,Active,,,0,0.0,1,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555683,LST0555683,AG02107,LOC0198,Condo,1,4.0,1518,8075,1968,237900.0,2026-08-19,Active,,,0,137.39,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555684,LST0555684,AG02304,LOC0249,Land,0,0.0,9474,6966,1953,2970400.0,2026-08-19,Active,,,0,0.0,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555685,LST0555685,AG00635,LOC0091,Single Family,3,4.5,1142,2063,1974,303500.0,2026-08-19,Active,,,0,0.0,3,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555686,LST0555686,AG02643,LOC0134,Townhouse,3,4.5,2317,1726,1981,999100.0,2026-08-19,Active,,,0,220.97,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555687,LST0555687,AG01983,LOC0009,Single Family,6,3.5,2527,6778,1920,745300.0,2026-08-19,Active,,,0,0.0,2,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555688,LST0555688,AG02393,LOC0192,Condo,6,3.0,2060,7334,1965,459600.0,2026-08-19,Active,,,0,689.87,0,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555689,LST0555689,AG02375,LOC0187,Condo,2,3.0,894,6144,1943,382800.0,2026-08-19,Active,,,0,302.51,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555690,LST0555690,AG00895,LOC0034,Multi-Family,5,2.0,3025,6713,1927,1026100.0,2026-08-19,Active,,,0,0.0,3,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555691,LST0555691,AG01038,LOC0046,Condo,2,4.0,892,2904,1976,218200.0,2026-08-19,Active,,,0,414.64,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555692,LST0555692,AG02374,LOC0246,Land,0,0.0,5755,5174,1984,1067500.0,2026-08-19,Active,,,0,0.0,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555693,LST0555693,AG00775,LOC0137,Single Family,3,4.0,879,8049,1929,159200.0,2026-08-19,Active,,,0,0.0,2,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555694,LST0555694,AG02128,LOC0070,Townhouse,5,3.0,587,2157,2015,88000.0,2026-08-19,Active,,,0,535.05,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555695,LST0555695,AG00525,LOC0164,Single Family,6,3.0,1775,2724,1932,513500.0,2026-08-19,Active,,,0,0.0,2,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555696,LST0555696,AG01488,LOC0147,Single Family,5,2.5,1871,3735,2010,421500.0,2026-08-19,Active,,,0,0.0,3,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555697,LST0555697,AG00550,LOC0107,Single Family,6,3.0,2520,5624,1945,499100.0,2026-08-19,Active,,,0,0.0,2,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555698,LST0555698,AG00357,LOC0054,Single Family,2,4.5,1256,7891,1942,260800.0,2026-08-19,Active,,,0,0.0,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555699,LST0555699,AG01980,LOC0230,Single Family,2,4.0,1766,5991,1964,400700.0,2026-08-19,Active,,,0,0.0,3,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555700,LST0555700,AG00476,LOC0191,Townhouse,4,1.0,1741,5656,1963,370600.0,2026-08-19,Active,,,0,504.12,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555701,LST0555701,AG01574,LOC0161,Single Family,1,2.0,1118,9590,2020,815300.0,2026-08-19,Active,,,0,0.0,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555702,LST0555702,AG00275,LOC0186,Single Family,3,4.0,1237,4407,1970,392200.0,2026-08-19,Active,,,0,0.0,0,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555703,LST0555703,AG00355,LOC0010,Single Family,6,2.5,1243,13999,1922,317600.0,2026-08-19,Active,,,0,0.0,3,Yes,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555704,LST0555704,AG01165,LOC0175,Single Family,1,2.5,788,4790,1985,220800.0,2026-08-19,Active,,,0,0.0,3,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555705,LST0555705,AG02573,LOC0186,Multi-Family,3,1.0,4112,1143,1986,894100.0,2026-08-19,Active,,,0,0.0,0,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555706,LST0555706,AG01620,LOC0135,Single Family,2,2.0,2531,13372,1920,1387600.0,2026-08-19,Active,,,0,0.0,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555707,LST0555707,AG00131,LOC0035,Single Family,6,2.0,2063,4215,1931,590900.0,2026-08-19,Active,,,0,0.0,1,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555708,LST0555708,AG02106,LOC0178,Townhouse,5,4.5,1599,3371,1913,213800.0,2026-08-19,Active,,,0,110.06,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555709,LST0555709,AG00004,LOC0131,Apartment,6,1.5,1650,0,1954,578300.0,2026-08-19,Active,,,0,91.41,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555710,LST0555710,AG00479,LOC0197,Single Family,5,2.5,1283,4486,1997,544900.0,2026-08-19,Active,,,0,0.0,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555711,LST0555711,AG01927,LOC0002,Multi-Family,1,4.0,3876,2116,1944,1296100.0,2026-08-19,Active,,,0,0.0,0,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555712,LST0555712,AG02049,LOC0062,Single Family,1,4.5,1394,10165,1965,561300.0,2026-08-19,Active,,,0,0.0,3,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555713,LST0555713,AG01243,LOC0167,Condo,2,2.0,1908,3506,1996,831400.0,2026-08-19,Active,,,0,528.83,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555714,LST0555714,AG00961,LOC0194,Apartment,1,3.5,523,0,1902,111000.0,2026-08-19,Active,,,0,496.58,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555715,LST0555715,AG02862,LOC0060,Single Family,4,2.0,1958,5501,2018,536900.0,2026-08-19,Active,,,0,0.0,0,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555716,LST0555716,AG02038,LOC0095,Single Family,3,4.0,2312,2263,1954,556700.0,2026-08-19,Active,,,0,0.0,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555717,LST0555717,AG01015,LOC0061,Condo,4,2.5,2557,3208,2012,408800.0,2026-08-19,Active,,,0,627.64,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555718,LST0555718,AG02578,LOC0157,Land,0,0.0,8718,1324,1953,2867400.0,2026-08-19,Active,,,0,0.0,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555719,LST0555719,AG00670,LOC0152,Single Family,2,3.0,2574,32654,1952,937200.0,2026-08-19,Active,,,0,0.0,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555720,LST0555720,AG01243,LOC0131,Land,0,0.0,5546,10064,1979,1611500.0,2026-08-19,Active,,,0,0.0,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555721,LST0555721,AG00991,LOC0074,Single Family,2,4.0,1378,1806,1975,817700.0,2026-08-19,Active,,,0,0.0,1,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555722,LST0555722,AG02779,LOC0189,Single Family,5,2.5,2209,1270,1950,507600.0,2026-08-19,Active,,,0,0.0,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555723,LST0555723,AG02731,LOC0073,Single Family,1,2.5,824,2626,2020,334400.0,2026-08-19,Active,,,0,0.0,1,Yes,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555724,LST0555724,AG01252,LOC0072,Single Family,1,3.5,1683,1425,1958,239000.0,2026-08-19,Active,,,0,0.0,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555725,LST0555725,AG02347,LOC0052,Single Family,4,4.0,496,8071,1970,108100.0,2026-08-19,Active,,,0,0.0,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555726,LST0555726,AG02350,LOC0070,Apartment,3,4.5,866,0,1995,191200.0,2026-08-19,Active,,,0,469.81,2,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555727,LST0555727,AG02107,LOC0064,Single Family,4,4.0,1173,1900,2002,488100.0,2026-08-19,Active,,,0,0.0,1,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555728,LST0555728,AG00252,LOC0181,Land,0,0.0,6822,1002,1949,3015900.0,2026-08-19,Active,,,0,0.0,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555729,LST0555729,AG01545,LOC0087,Single Family,2,4.5,2166,1773,1931,801000.0,2026-08-19,Active,,,0,0.0,1,Yes,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555730,LST0555730,AG00243,LOC0224,Townhouse,5,4.5,3536,6945,2021,929800.0,2026-08-19,Active,,,0,103.23,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555731,LST0555731,AG02065,LOC0229,Condo,4,2.5,2339,1240,1941,409700.0,2026-08-19,Active,,,0,62.28,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555732,LST0555732,AG01257,LOC0132,Condo,4,2.5,1353,1855,1972,292200.0,2026-08-19,Active,,,0,118.68,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555733,LST0555733,AG01133,LOC0151,Land,0,0.0,6255,2843,2019,1661900.0,2026-08-19,Active,,,0,0.0,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555734,LST0555734,AG01265,LOC0237,Single Family,1,3.0,1316,2056,2020,360300.0,2026-08-19,Active,,,0,0.0,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555735,LST0555735,AG02233,LOC0218,Single Family,6,2.0,2022,5495,1939,407500.0,2026-08-19,Active,,,0,0.0,2,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555736,LST0555736,AG02949,LOC0121,Single Family,1,2.5,2457,5124,1950,773500.0,2026-08-19,Active,,,0,0.0,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555737,LST0555737,AG01000,LOC0119,Single Family,6,4.0,1060,2443,2019,175300.0,2026-08-19,Active,,,0,0.0,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555738,LST0555738,AG00646,LOC0057,Single Family,3,3.5,3127,1181,1945,1071000.0,2026-08-19,Active,,,0,0.0,3,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555739,LST0555739,AG00126,LOC0002,Single Family,1,1.0,2644,20714,1920,781300.0,2026-08-19,Active,,,0,0.0,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555740,LST0555740,AG00794,LOC0198,Single Family,2,2.0,2266,5966,2006,208400.0,2026-08-19,Active,,,0,0.0,3,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555741,LST0555741,AG02118,LOC0171,Condo,2,1.5,2114,1087,1915,523900.0,2026-08-19,Active,,,0,507.22,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555742,LST0555742,AG00595,LOC0092,Townhouse,1,1.5,1062,1593,1951,163400.0,2026-08-19,Active,,,0,777.11,2,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555743,LST0555743,AG02438,LOC0249,Condo,2,1.5,1288,16167,1940,833700.0,2026-08-19,Active,,,0,679.19,3,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555744,LST0555744,AG00330,LOC0113,Single Family,5,3.0,2007,3342,2001,737800.0,2026-08-19,Active,,,0,0.0,3,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555745,LST0555745,AG02414,LOC0006,Townhouse,5,4.0,1817,2520,1967,410800.0,2026-08-19,Active,,,0,169.36,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555746,LST0555746,AG01902,LOC0179,Single Family,5,4.0,1894,3577,1995,163100.0,2026-08-19,Active,,,0,0.0,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555747,LST0555747,AG02339,LOC0192,Single Family,6,4.5,1239,5733,1972,575000.0,2026-08-19,Active,,,0,0.0,0,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555748,LST0555748,AG01262,LOC0207,Single Family,6,2.0,549,4862,1999,82400.0,2026-08-19,Active,,,0,0.0,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555749,LST0555749,AG01702,LOC0145,Single Family,5,1.0,1919,1266,2010,659100.0,2026-08-19,Active,,,0,0.0,2,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555750,LST0555750,AG02978,LOC0209,Townhouse,4,4.0,1302,1256,1920,94800.0,2026-08-19,Active,,,0,225.86,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555751,LST0555751,AG02216,LOC0129,Single Family,6,4.0,3664,4807,1927,1081600.0,2026-08-19,Active,,,0,0.0,2,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555752,LST0555752,AG00590,LOC0210,Condo,2,3.0,1598,1389,1912,1028200.0,2026-08-19,Active,,,0,554.05,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555753,LST0555753,AG00022,LOC0024,Single Family,6,3.5,3016,3458,1938,754900.0,2026-08-19,Active,,,0,0.0,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555754,LST0555754,AG00343,LOC0126,Townhouse,4,3.0,1095,4447,1908,415800.0,2026-08-19,Active,,,0,508.72,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555755,LST0555755,AG01067,LOC0002,Single Family,4,1.5,1748,1317,1939,246700.0,2026-08-19,Active,,,0,0.0,0,Yes,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555756,LST0555756,AG00406,LOC0002,Single Family,1,4.0,1456,5886,1971,315700.0,2026-08-19,Active,,,0,0.0,2,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555757,LST0555757,AG01888,LOC0094,Single Family,6,3.5,1552,11333,1904,398200.0,2026-08-19,Active,,,0,0.0,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555758,LST0555758,AG00378,LOC0088,Townhouse,2,1.0,1710,9349,1944,66800.0,2026-08-19,Active,,,0,422.79,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555759,LST0555759,AG01877,LOC0194,Multi-Family,4,1.5,1354,12628,2007,633500.0,2026-08-19,Active,,,0,0.0,1,Yes,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555760,LST0555760,AG02591,LOC0243,Single Family,6,4.5,2519,2198,1915,1078900.0,2026-08-19,Active,,,0,0.0,2,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555761,LST0555761,AG00462,LOC0038,Single Family,6,2.0,1294,3309,1944,560800.0,2026-08-19,Active,,,0,0.0,2,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555762,LST0555762,AG00685,LOC0199,Townhouse,6,3.0,1808,5894,1985,818800.0,2026-08-19,Active,,,0,137.79,0,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555763,LST0555763,AG01086,LOC0236,Single Family,4,1.5,644,1894,1928,79500.0,2026-08-19,Active,,,0,0.0,2,Yes,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555764,LST0555764,AG01938,LOC0110,Townhouse,2,4.0,2287,9170,2013,723500.0,2026-08-19,Active,,,0,297.35,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555765,LST0555765,AG00957,LOC0193,Single Family,4,1.0,1655,4875,2013,824500.0,2026-08-19,Active,,,0,0.0,0,Yes,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555766,LST0555766,AG02951,LOC0173,Condo,6,1.5,2059,8305,1989,735800.0,2026-08-19,Active,,,0,255.95,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555767,LST0555767,AG02925,LOC0187,Single Family,4,3.5,1918,1605,1975,712000.0,2026-08-19,Active,,,0,0.0,3,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555768,LST0555768,AG02683,LOC0064,Condo,4,2.5,2410,4469,1996,536900.0,2026-08-19,Active,,,0,484.87,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555769,LST0555769,AG00402,LOC0156,Land,0,0.0,900,2303,2006,562600.0,2026-08-19,Active,,,0,0.0,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555770,LST0555770,AG02596,LOC0109,Condo,3,1.0,1455,8784,1936,680000.0,2026-08-19,Active,,,0,475.51,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555771,LST0555771,AG02222,LOC0177,Townhouse,3,2.0,938,4099,1935,315200.0,2026-08-19,Active,,,0,515.8,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555772,LST0555772,AG01985,LOC0223,Single Family,3,1.0,2317,2257,1999,1322800.0,2026-08-19,Active,,,0,0.0,3,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555773,LST0555773,AG03000,LOC0229,Single Family,2,1.0,656,2658,1922,121700.0,2026-08-19,Active,,,0,0.0,0,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555774,LST0555774,AG02889,LOC0219,Condo,1,4.5,1841,4994,1932,669000.0,2026-08-19,Active,,,0,405.82,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555775,LST0555775,AG01110,LOC0005,Townhouse,5,2.5,1641,8993,1919,732500.0,2026-08-19,Active,,,0,151.62,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555776,LST0555776,AG01451,LOC0210,Single Family,6,1.5,1857,12350,1976,676000.0,2026-08-19,Active,,,0,0.0,3,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555777,LST0555777,AG00620,LOC0174,Single Family,1,2.5,1301,4569,1978,511800.0,2026-08-19,Active,,,0,0.0,0,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555778,LST0555778,AG01576,LOC0174,Single Family,3,2.5,1250,3110,1998,728600.0,2026-08-19,Active,,,0,0.0,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555779,LST0555779,AG01638,LOC0028,Single Family,1,2.5,2139,1695,2021,97400.0,2026-08-19,Active,,,0,0.0,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555780,LST0555780,AG01338,LOC0045,Single Family,6,3.0,1720,8430,1921,618900.0,2026-08-19,Active,,,0,0.0,0,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555781,LST0555781,AG01368,LOC0120,Townhouse,4,1.5,1401,5349,1969,465700.0,2026-08-19,Active,,,0,188.48,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555782,LST0555782,AG01688,LOC0163,Single Family,6,3.5,2167,2716,1960,850000.0,2026-08-19,Active,,,0,0.0,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555783,LST0555783,AG02597,LOC0139,Single Family,1,3.0,1562,7053,1932,660600.0,2026-08-19,Active,,,0,0.0,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555784,LST0555784,AG02264,LOC0218,Multi-Family,4,2.5,1501,9052,2022,168500.0,2026-08-19,Active,,,0,0.0,1,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555785,LST0555785,AG02917,LOC0249,Single Family,2,1.0,2927,13229,1942,1421300.0,2026-08-19,Active,,,0,0.0,0,No,Yes,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555786,LST0555786,AG01910,LOC0060,Condo,5,2.5,1920,6351,1979,450900.0,2026-08-19,Active,,,0,271.43,1,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555787,LST0555787,AG01500,LOC0142,Multi-Family,1,2.5,4719,8929,1943,1521800.0,2026-08-19,Active,,,0,0.0,2,No,No,2026-08-19,2026-08-19
INSERT,2026-08-19T00:00:00,2026-08-19,PT0555788,LST0555788,AG02156,LOC0201,Townhouse,3,4.5,2504,4374,2016,416600.0,2026-08-19,Active,,,0,246.46,1,No,No,2026-08-19,2026-08-19
