operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565211,LST0565211,AG00249,LOC0206,Single Family,5,1.0,1702,10620,1954,691100.0,2026-08-27,Active,,,0,0.0,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565212,LST0565212,AG02473,LOC0133,Apartment,5,4.5,1006,0,1924,126000.0,2026-08-27,Active,,,0,603.39,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565213,LST0565213,AG00783,LOC0186,Multi-Family,3,4.5,2285,5217,1997,470700.0,2026-08-27,Active,,,0,0.0,2,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565214,LST0565214,AG02937,LOC0028,Multi-Family,6,2.5,3834,6587,2001,453800.0,2026-08-27,Active,,,0,0.0,2,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565215,LST0565215,AG00947,LOC0053,Single Family,2,3.5,2299,7961,1924,326600.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565216,LST0565216,AG02601,LOC0183,Condo,6,3.0,1847,6564,1952,556500.0,2026-08-27,Active,,,0,229.88,2,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565217,LST0565217,AG01845,LOC0192,Single Family,6,1.5,1903,2142,2018,662900.0,2026-08-27,Active,,,0,0.0,2,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565218,LST0565218,AG02471,LOC0083,Single Family,5,2.0,2182,5681,1983,572500.0,2026-08-27,Active,,,0,0.0,2,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565219,LST0565219,AG01739,LOC0069,Condo,1,3.5,2445,3349,1957,645000.0,2026-08-27,Active,,,0,320.08,3,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565220,LST0565220,AG00898,LOC0152,Single Family,3,4.0,3378,2530,1907,979900.0,2026-08-27,Active,,,0,0.0,1,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565221,LST0565221,AG02186,LOC0099,Townhouse,6,4.0,1163,3895,1986,439000.0,2026-08-27,Active,,,0,347.58,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565222,LST0565222,AG01194,LOC0228,Single Family,1,3.5,1891,1987,1919,1527800.0,2026-08-27,Active,,,0,0.0,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565223,LST0565223,AG01257,LOC0086,Single Family,6,4.5,1988,3036,1918,250300.0,2026-08-27,Active,,,0,0.0,0,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565224,LST0565224,AG00570,LOC0137,Multi-Family,2,3.0,3787,2213,1983,811700.0,2026-08-27,Active,,,0,0.0,3,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565225,LST0565225,AG01398,LOC0150,Single Family,6,4.0,1243,1970,1902,253600.0,2026-08-27,Active,,,0,0.0,3,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565226,LST0565226,AG02105,LOC0065,Single Family,2,4.5,3188,1163,1978,530200.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565227,LST0565227,AG02996,LOC0068,Multi-Family,1,4.0,2103,1620,1925,585200.0,2026-08-27,Active,,,0,0.0,2,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565228,LST0565228,AG02383,LOC0142,Condo,4,2.5,1498,12753,1971,343700.0,2026-08-27,Active,,,0,369.33,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565229,LST0565229,AG00618,LOC0158,Townhouse,3,2.0,1709,2630,1957,704700.0,2026-08-27,Active,,,0,735.41,3,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565230,LST0565230,AG01549,LOC0100,Apartment,3,1.0,1205,0,1992,117300.0,2026-08-27,Active,,,0,60.75,2,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565231,LST0565231,AG02086,LOC0181,Townhouse,6,1.0,2189,1959,1931,474000.0,2026-08-27,Active,,,0,300.56,0,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565232,LST0565232,AG02085,LOC0118,Condo,4,1.0,1026,3002,2005,178900.0,2026-08-27,Active,,,0,144.68,1,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565233,LST0565233,AG02816,LOC0140,Townhouse,5,2.5,2041,3314,1979,719800.0,2026-08-27,Active,,,0,226.32,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565234,LST0565234,AG00610,LOC0026,Condo,6,2.5,1967,4608,1950,569400.0,2026-08-27,Active,,,0,348.53,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565235,LST0565235,AG01862,LOC0104,Townhouse,5,1.0,2353,12418,2017,337900.0,2026-08-27,Active,,,0,343.08,0,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565236,LST0565236,AG02995,LOC0090,Townhouse,4,4.0,1592,6364,1901,236100.0,2026-08-27,Active,,,0,218.73,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565237,LST0565237,AG00828,LOC0165,Single Family,1,1.0,537,2057,1965,212300.0,2026-08-27,Active,,,0,0.0,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565238,LST0565238,AG02581,LOC0151,Condo,3,2.5,2179,3273,1996,332000.0,2026-08-27,Active,,,0,668.08,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565239,LST0565239,AG00571,LOC0036,Multi-Family,4,1.0,5019,7162,1940,1788000.0,2026-08-27,Active,,,0,0.0,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565240,LST0565240,AG01577,LOC0042,Single Family,1,3.0,970,3819,1906,450700.0,2026-08-27,Active,,,0,0.0,0,Yes,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565241,LST0565241,AG02255,LOC0192,Single Family,4,2.5,371,5502,1952,139700.0,2026-08-27,Active,,,0,0.0,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565242,LST0565242,AG01500,LOC0058,Land,0,0.0,7104,2783,2008,1968500.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565243,LST0565243,AG02327,LOC0185,Single Family,1,1.5,2724,6036,1962,1470100.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565244,LST0565244,AG01796,LOC0125,Land,0,0.0,8130,10357,1994,1487500.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565245,LST0565245,AG00048,LOC0127,Single Family,4,1.5,1909,1493,1927,1070900.0,2026-08-27,Active,,,0,0.0,3,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565246,LST0565246,AG01154,LOC0063,Single Family,6,3.5,2529,14959,1978,380200.0,2026-08-27,Active,,,0,0.0,0,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565247,LST0565247,AG00005,LOC0185,Land,0,0.0,3312,3596,1995,934300.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565248,LST0565248,AG01067,LOC0054,Single Family,4,4.5,1507,10187,2015,371700.0,2026-08-27,Active,,,0,0.0,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565249,LST0565249,AG01234,LOC0210,Single Family,3,3.5,1783,14870,1990,1036100.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565250,LST0565250,AG02423,LOC0126,Single Family,3,3.0,1283,2490,1981,322500.0,2026-08-27,Active,,,0,0.0,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565251,LST0565251,AG00955,LOC0148,Single Family,2,4.0,2806,5557,1995,560800.0,2026-08-27,Active,,,0,0.0,3,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565252,LST0565252,AG00172,LOC0220,Townhouse,2,1.0,1786,2402,1937,530800.0,2026-08-27,Active,,,0,596.25,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565253,LST0565253,AG02822,LOC0128,Single Family,4,3.0,1284,4115,1957,428700.0,2026-08-27,Active,,,0,0.0,3,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565254,LST0565254,AG02976,LOC0244,Single Family,2,3.5,2142,7648,1929,453400.0,2026-08-27,Active,,,0,0.0,0,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565255,LST0565255,AG00677,LOC0124,Single Family,4,2.0,1753,3479,2021,786000.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565256,LST0565256,AG02598,LOC0175,Townhouse,3,3.0,2039,7755,1979,525100.0,2026-08-27,Active,,,0,263.76,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565257,LST0565257,AG00428,LOC0153,Single Family,6,3.0,1556,1501,1982,428100.0,2026-08-27,Active,,,0,0.0,3,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565258,LST0565258,AG00557,LOC0053,Single Family,5,1.5,660,10586,1919,166100.0,2026-08-27,Active,,,0,0.0,1,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565259,LST0565259,AG01195,LOC0034,Land,0,0.0,5586,1341,1958,1734100.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565260,LST0565260,AG01417,LOC0250,Condo,4,2.0,1465,4523,1959,403000.0,2026-08-27,Active,,,0,770.34,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565261,LST0565261,AG00506,LOC0052,Multi-Family,3,1.0,1431,3111,2006,255200.0,2026-08-27,Active,,,0,0.0,2,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565262,LST0565262,AG02197,LOC0154,Condo,1,2.5,1191,6056,1951,223100.0,2026-08-27,Active,,,0,85.99,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565263,LST0565263,AG00112,LOC0172,Townhouse,4,4.0,3735,18510,1993,902900.0,2026-08-27,Active,,,0,194.48,3,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565264,LST0565264,AG01975,LOC0022,Condo,4,3.0,1956,2750,2020,904700.0,2026-08-27,Active,,,0,711.85,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565265,LST0565265,AG00172,LOC0084,Single Family,2,2.0,1286,2219,1909,399300.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565266,LST0565266,AG00679,LOC0104,Apartment,5,2.0,1056,0,1996,395100.0,2026-08-27,Active,,,0,611.09,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565267,LST0565267,AG01030,LOC0115,Single Family,6,2.5,2992,1270,1923,390900.0,2026-08-27,Active,,,0,0.0,3,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565268,LST0565268,AG01174,LOC0215,Single Family,4,4.5,2894,15748,2014,865400.0,2026-08-27,Active,,,0,0.0,3,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565269,LST0565269,AG01536,LOC0081,Condo,4,3.5,404,1028,2014,113700.0,2026-08-27,Active,,,0,266.34,3,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565270,LST0565270,AG02919,LOC0187,Single Family,2,1.0,2691,5455,2025,899800.0,2026-08-27,Active,,,0,0.0,2,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565271,LST0565271,AG00797,LOC0168,Multi-Family,4,2.5,4839,1423,1947,1951200.0,2026-08-27,Active,,,0,0.0,3,Yes,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565272,LST0565272,AG02089,LOC0088,Single Family,5,2.0,1993,6988,2015,332800.0,2026-08-27,Active,,,0,0.0,1,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565273,LST0565273,AG00403,LOC0146,Single Family,3,2.5,2199,4721,1959,280300.0,2026-08-27,Active,,,0,0.0,3,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565274,LST0565274,AG01832,LOC0130,Single Family,3,4.5,1101,1163,1959,260500.0,2026-08-27,Active,,,0,0.0,2,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565275,LST0565275,AG01760,LOC0180,Condo,6,3.0,1394,1786,1982,266000.0,2026-08-27,Active,,,0,460.64,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565276,LST0565276,AG00491,LOC0116,Multi-Family,6,4.5,4118,2851,1997,2160100.0,2026-08-27,Active,,,0,0.0,0,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565277,LST0565277,AG02343,LOC0015,Single Family,1,2.0,2137,13731,1920,388700.0,2026-08-27,Active,,,0,0.0,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565278,LST0565278,AG00858,LOC0211,Multi-Family,5,3.0,3705,7756,2020,1587800.0,2026-08-27,Active,,,0,0.0,1,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565279,LST0565279,AG01009,LOC0202,Single Family,2,4.0,1123,3556,1931,475000.0,2026-08-27,Active,,,0,0.0,3,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565280,LST0565280,AG01692,LOC0096,Single Family,1,2.5,1356,4854,1931,244400.0,2026-08-27,Active,,,0,0.0,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565281,LST0565281,AG01520,LOC0181,Townhouse,2,2.0,1166,5737,1923,215600.0,2026-08-27,Active,,,0,621.17,1,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565282,LST0565282,AG00824,LOC0038,Condo,5,4.5,1343,4725,1922,201800.0,2026-08-27,Active,,,0,421.97,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565283,LST0565283,AG02959,LOC0232,Condo,4,1.5,657,2388,1986,155300.0,2026-08-27,Active,,,0,603.5,0,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565284,LST0565284,AG00850,LOC0123,Single Family,1,4.5,1481,1758,1951,97200.0,2026-08-27,Active,,,0,0.0,1,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565285,LST0565285,AG02862,LOC0103,Townhouse,2,1.5,2156,8762,2013,350000.0,2026-08-27,Active,,,0,614.27,3,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565286,LST0565286,AG01180,LOC0174,Single Family,5,4.5,1953,18339,1981,926000.0,2026-08-27,Active,,,0,0.0,0,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565287,LST0565287,AG01161,LOC0131,Condo,4,2.5,2142,1158,2002,657500.0,2026-08-27,Active,,,0,553.84,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565288,LST0565288,AG01563,LOC0135,Single Family,5,4.5,1576,5411,1955,904500.0,2026-08-27,Active,,,0,0.0,0,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565289,LST0565289,AG00077,LOC0117,Townhouse,4,4.5,1798,9465,1970,1177000.0,2026-08-27,Active,,,0,793.65,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565290,LST0565290,AG01931,LOC0093,Single Family,5,3.5,2110,1337,1933,414700.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565291,LST0565291,AG01001,LOC0044,Condo,5,3.0,1989,1015,2004,919800.0,2026-08-27,Active,,,0,248.73,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565292,LST0565292,AG01020,LOC0017,Land,0,0.0,4449,1687,1984,2705100.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565293,LST0565293,AG00769,LOC0196,Single Family,2,4.5,1996,2101,2022,490900.0,2026-08-27,Active,,,0,0.0,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565294,LST0565294,AG02398,LOC0052,Land,0,0.0,4781,10546,1905,671400.0,2026-08-27,Active,,,0,0.0,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565295,LST0565295,AG02710,LOC0195,Single Family,6,1.0,2410,3795,2003,739900.0,2026-08-27,Active,,,0,0.0,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565296,LST0565296,AG01166,LOC0026,Single Family,4,3.5,2029,4811,1993,666900.0,2026-08-27,Active,,,0,0.0,2,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565297,LST0565297,AG01989,LOC0184,Single Family,1,1.5,1166,2381,1929,486000.0,2026-08-27,Active,,,0,0.0,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565298,LST0565298,AG01605,LOC0243,Condo,6,4.0,1349,5780,2024,392800.0,2026-08-27,Active,,,0,633.81,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565299,LST0565299,AG00524,LOC0212,Single Family,1,4.0,1499,9465,1927,654300.0,2026-08-27,Active,,,0,0.0,1,No,Yes,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565300,LST0565300,AG01333,LOC0104,Single Family,2,2.0,1927,2321,1900,664600.0,2026-08-27,Active,,,0,0.0,3,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565301,LST0565301,AG00523,LOC0001,Townhouse,1,4.0,2709,2240,1914,732200.0,2026-08-27,Active,,,0,315.68,2,Yes,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565302,LST0565302,AG01352,LOC0117,Condo,2,3.5,1110,5773,1904,97700.0,2026-08-27,Active,,,0,450.82,1,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565303,LST0565303,AG02907,LOC0031,Single Family,3,3.0,3771,4522,1912,1253600.0,2026-08-27,Active,,,0,0.0,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565304,LST0565304,AG01265,LOC0230,Townhouse,6,3.0,1236,9132,1972,605200.0,2026-08-27,Active,,,0,597.99,0,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565305,LST0565305,AG02442,LOC0026,Condo,1,2.0,2574,12932,1983,806500.0,2026-08-27,Active,,,0,651.45,2,No,No,2026-08-27,2026-08-27
INSERT,2026-08-27T00:00:00,2026-08-27,PT0565306,LST0565306,AG01862,LOC0152,Single Family,4,1.0,1973,6500,1967,199800.0,2026-08-27,Active,,,0,0.0,3,No,Yes,2026-08-27,2026-08-27
