operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558003,LST0558003,AG01627,LOC0054,Single Family,3,1.0,1407,1061,1979,483900.0,2026-08-21,Active,,,0,0.0,0,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558004,LST0558004,AG02509,LOC0113,Condo,2,3.5,1196,1821,2009,460600.0,2026-08-21,Active,,,0,755.64,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558005,LST0558005,AG00920,LOC0182,Single Family,6,1.0,1228,3354,1981,297500.0,2026-08-21,Active,,,0,0.0,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558006,LST0558006,AG02715,LOC0185,Single Family,3,2.5,1730,1751,1991,752200.0,2026-08-21,Active,,,0,0.0,3,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558007,LST0558007,AG02254,LOC0056,Single Family,3,2.5,1830,2780,2021,792600.0,2026-08-21,Active,,,0,0.0,1,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558008,LST0558008,AG02991,LOC0038,Townhouse,6,2.0,1545,1503,1983,424400.0,2026-08-21,Active,,,0,452.37,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558009,LST0558009,AG02421,LOC0167,Single Family,5,1.0,1935,7921,2024,1422300.0,2026-08-21,Active,,,0,0.0,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558010,LST0558010,AG00502,LOC0118,Single Family,5,3.0,354,3376,2004,52400.0,2026-08-21,Active,,,0,0.0,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558011,LST0558011,AG02744,LOC0034,Condo,3,2.5,2154,7379,1910,930000.0,2026-08-21,Active,,,0,685.72,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558012,LST0558012,AG02055,LOC0004,Land,0,0.0,4533,1439,1988,478300.0,2026-08-21,Active,,,0,0.0,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558013,LST0558013,AG01079,LOC0070,Condo,1,4.5,2176,2942,1943,246800.0,2026-08-21,Active,,,0,357.98,3,Yes,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558014,LST0558014,AG00193,LOC0244,Condo,5,3.0,1537,1405,1991,103400.0,2026-08-21,Active,,,0,293.84,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558015,LST0558015,AG02864,LOC0079,Condo,6,2.0,897,9711,1992,232300.0,2026-08-21,Active,,,0,646.48,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558016,LST0558016,AG02671,LOC0226,Single Family,2,2.5,2063,3028,2008,714600.0,2026-08-21,Active,,,0,0.0,3,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558017,LST0558017,AG02573,LOC0141,Single Family,2,1.0,2352,8678,1942,454400.0,2026-08-21,Active,,,0,0.0,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558018,LST0558018,AG00765,LOC0180,Single Family,1,2.5,1844,12494,1944,540000.0,2026-08-21,Active,,,0,0.0,1,Yes,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558019,LST0558019,AG02061,LOC0175,Apartment,4,2.0,382,0,1933,60400.0,2026-08-21,Active,,,0,246.82,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558020,LST0558020,AG00226,LOC0067,Single Family,5,3.5,1187,2138,1967,327200.0,2026-08-21,Active,,,0,0.0,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558021,LST0558021,AG00442,LOC0178,Single Family,5,4.5,2107,7440,1961,297700.0,2026-08-21,Active,,,0,0.0,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558022,LST0558022,AG01966,LOC0105,Condo,6,1.0,1777,1450,1933,247500.0,2026-08-21,Active,,,0,172.18,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558023,LST0558023,AG00474,LOC0245,Apartment,4,1.0,1237,0,1949,353100.0,2026-08-21,Active,,,0,74.61,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558024,LST0558024,AG02436,LOC0237,Townhouse,5,3.5,2235,2619,1945,352900.0,2026-08-21,Active,,,0,682.97,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558025,LST0558025,AG02495,LOC0081,Condo,5,1.0,841,5144,1943,296900.0,2026-08-21,Active,,,0,428.04,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558026,LST0558026,AG02449,LOC0096,Apartment,6,1.5,1160,0,1910,184200.0,2026-08-21,Active,,,0,367.95,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558027,LST0558027,AG01063,LOC0084,Townhouse,4,2.0,2245,8491,1995,996700.0,2026-08-21,Active,,,0,383.82,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558028,LST0558028,AG02492,LOC0243,Single Family,5,4.5,1995,5770,2012,847900.0,2026-08-21,Active,,,0,0.0,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558029,LST0558029,AG00461,LOC0242,Condo,5,3.0,554,1085,2025,136500.0,2026-08-21,Active,,,0,198.57,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558030,LST0558030,AG01675,LOC0233,Single Family,5,4.5,1387,3929,1989,408100.0,2026-08-21,Active,,,0,0.0,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558031,LST0558031,AG00824,LOC0178,Apartment,6,3.0,977,0,2022,168000.0,2026-08-21,Active,,,0,260.83,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558032,LST0558032,AG02626,LOC0011,Multi-Family,2,2.5,1848,11001,1925,814300.0,2026-08-21,Active,,,0,0.0,3,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558033,LST0558033,AG02305,LOC0038,Condo,6,2.5,2869,6638,1960,549000.0,2026-08-21,Active,,,0,505.49,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558034,LST0558034,AG02993,LOC0230,Land,0,0.0,8770,3882,1911,1666800.0,2026-08-21,Active,,,0,0.0,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558035,LST0558035,AG02941,LOC0075,Single Family,4,1.0,1586,4959,1934,329300.0,2026-08-21,Active,,,0,0.0,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558036,LST0558036,AG01222,LOC0169,Single Family,5,4.5,1205,4674,1926,630500.0,2026-08-21,Active,,,0,0.0,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558037,LST0558037,AG01230,LOC0053,Single Family,3,3.5,2111,1816,1935,881200.0,2026-08-21,Active,,,0,0.0,2,Yes,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558038,LST0558038,AG00374,LOC0061,Single Family,3,4.5,2006,4720,1990,295300.0,2026-08-21,Active,,,0,0.0,0,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558039,LST0558039,AG00898,LOC0050,Apartment,3,3.0,761,0,2001,275200.0,2026-08-21,Active,,,0,117.36,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558040,LST0558040,AG00057,LOC0150,Condo,5,2.5,1983,7265,1949,776100.0,2026-08-21,Active,,,0,594.9,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558041,LST0558041,AG02335,LOC0073,Single Family,3,2.0,2463,2244,1958,779200.0,2026-08-21,Active,,,0,0.0,0,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558042,LST0558042,AG01912,LOC0180,Land,0,0.0,1629,4428,1902,276400.0,2026-08-21,Active,,,0,0.0,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558043,LST0558043,AG02108,LOC0100,Single Family,2,4.5,1210,4035,1979,150600.0,2026-08-21,Active,,,0,0.0,2,Yes,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558044,LST0558044,AG01362,LOC0032,Single Family,2,1.5,300,6612,1957,54900.0,2026-08-21,Active,,,0,0.0,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558045,LST0558045,AG01669,LOC0011,Townhouse,1,3.5,1251,7648,1959,663200.0,2026-08-21,Active,,,0,675.36,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558046,LST0558046,AG00001,LOC0135,Condo,1,4.5,1957,3443,1961,1074200.0,2026-08-21,Active,,,0,334.07,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558047,LST0558047,AG01767,LOC0152,Condo,6,4.5,2490,11663,1931,1367400.0,2026-08-21,Active,,,0,380.44,3,Yes,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558048,LST0558048,AG02264,LOC0032,Single Family,6,3.0,2833,6113,1973,487700.0,2026-08-21,Active,,,0,0.0,1,Yes,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558049,LST0558049,AG01617,LOC0249,Single Family,4,3.0,1667,7300,1982,664200.0,2026-08-21,Active,,,0,0.0,2,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558050,LST0558050,AG02773,LOC0185,Land,0,0.0,7243,2204,1979,3591600.0,2026-08-21,Active,,,0,0.0,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558051,LST0558051,AG01814,LOC0228,Single Family,4,2.0,1424,3880,1958,803500.0,2026-08-21,Active,,,0,0.0,0,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558052,LST0558052,AG02338,LOC0127,Multi-Family,1,2.0,3790,1286,1951,1423100.0,2026-08-21,Active,,,0,0.0,3,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558053,LST0558053,AG02507,LOC0232,Single Family,2,2.0,1543,5452,1931,425500.0,2026-08-21,Active,,,0,0.0,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558054,LST0558054,AG02993,LOC0054,Single Family,4,1.0,1530,3525,1964,84900.0,2026-08-21,Active,,,0,0.0,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558055,LST0558055,AG00956,LOC0191,Condo,3,2.5,1595,4483,1957,541400.0,2026-08-21,Active,,,0,666.05,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558056,LST0558056,AG02523,LOC0111,Single Family,3,4.5,938,10660,2018,158600.0,2026-08-21,Active,,,0,0.0,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558057,LST0558057,AG01285,LOC0177,Townhouse,2,2.5,1836,5117,1917,293900.0,2026-08-21,Active,,,0,341.41,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558058,LST0558058,AG00508,LOC0182,Single Family,1,2.0,1765,5770,1901,760400.0,2026-08-21,Active,,,0,0.0,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558059,LST0558059,AG01373,LOC0136,Single Family,3,4.5,1607,1261,2014,414700.0,2026-08-21,Active,,,0,0.0,3,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558060,LST0558060,AG02258,LOC0031,Multi-Family,5,2.0,4797,2172,1920,1400500.0,2026-08-21,Active,,,0,0.0,1,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558061,LST0558061,AG00268,LOC0200,Apartment,1,4.5,541,0,2025,28300.0,2026-08-21,Active,,,0,797.94,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558062,LST0558062,AG02769,LOC0163,Single Family,2,3.0,1847,1881,1931,863600.0,2026-08-21,Active,,,0,0.0,1,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558063,LST0558063,AG02606,LOC0161,Single Family,6,2.0,1430,7034,1965,835100.0,2026-08-21,Active,,,0,0.0,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558064,LST0558064,AG01558,LOC0024,Multi-Family,1,3.0,3465,4799,1986,950900.0,2026-08-21,Active,,,0,0.0,3,Yes,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558065,LST0558065,AG02963,LOC0098,Single Family,1,2.0,2978,3406,2020,1463100.0,2026-08-21,Active,,,0,0.0,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558066,LST0558066,AG01559,LOC0102,Condo,2,3.0,1793,2251,1985,421900.0,2026-08-21,Active,,,0,52.06,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558067,LST0558067,AG01260,LOC0103,Single Family,5,4.0,723,5065,1900,144400.0,2026-08-21,Active,,,0,0.0,3,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558068,LST0558068,AG02535,LOC0245,Single Family,4,4.0,1047,2547,2002,227900.0,2026-08-21,Active,,,0,0.0,1,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558069,LST0558069,AG02830,LOC0211,Single Family,2,3.0,1369,3117,1935,549000.0,2026-08-21,Active,,,0,0.0,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558070,LST0558070,AG00208,LOC0185,Townhouse,3,2.0,1913,2071,1943,909000.0,2026-08-21,Active,,,0,193.96,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558071,LST0558071,AG01061,LOC0082,Townhouse,4,2.0,943,4281,1954,108700.0,2026-08-21,Active,,,0,767.46,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558072,LST0558072,AG00540,LOC0193,Townhouse,3,4.5,1355,12480,1917,684000.0,2026-08-21,Active,,,0,610.88,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558073,LST0558073,AG02373,LOC0163,Townhouse,5,1.5,1190,4264,1934,248900.0,2026-08-21,Active,,,0,348.96,2,Yes,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558074,LST0558074,AG02680,LOC0214,Townhouse,2,2.5,1449,13647,1948,385600.0,2026-08-21,Active,,,0,279.28,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558075,LST0558075,AG00387,LOC0104,Single Family,6,1.0,2488,1003,1993,981400.0,2026-08-21,Active,,,0,0.0,3,Yes,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558076,LST0558076,AG02143,LOC0121,Single Family,1,1.0,2802,2706,1959,789700.0,2026-08-21,Active,,,0,0.0,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558077,LST0558077,AG01240,LOC0051,Apartment,3,2.5,1499,0,1975,148400.0,2026-08-21,Active,,,0,635.38,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558078,LST0558078,AG00594,LOC0157,Single Family,6,2.0,2144,15770,1929,803100.0,2026-08-21,Active,,,0,0.0,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558079,LST0558079,AG00212,LOC0032,Townhouse,6,3.0,1532,4080,1996,325500.0,2026-08-21,Active,,,0,101.57,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558080,LST0558080,AG01114,LOC0031,Single Family,2,2.5,1045,3450,1982,323300.0,2026-08-21,Active,,,0,0.0,2,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558081,LST0558081,AG02014,LOC0067,Single Family,4,4.0,1456,16504,1958,63500.0,2026-08-21,Active,,,0,0.0,3,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558082,LST0558082,AG02225,LOC0102,Townhouse,5,1.5,1517,3548,2011,187200.0,2026-08-21,Active,,,0,358.3,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558083,LST0558083,AG01021,LOC0127,Single Family,5,4.5,2594,5530,1983,1116600.0,2026-08-21,Active,,,0,0.0,0,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558084,LST0558084,AG01897,LOC0063,Single Family,2,4.5,624,5521,2005,209500.0,2026-08-21,Active,,,0,0.0,3,Yes,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558085,LST0558085,AG02977,LOC0192,Single Family,5,4.5,3033,5820,1982,385700.0,2026-08-21,Active,,,0,0.0,1,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558086,LST0558086,AG02556,LOC0113,Condo,4,4.0,1897,4198,2000,1114400.0,2026-08-21,Active,,,0,52.06,0,Yes,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558087,LST0558087,AG00543,LOC0137,Single Family,3,1.5,2247,14469,2017,756000.0,2026-08-21,Active,,,0,0.0,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558088,LST0558088,AG01807,LOC0022,Single Family,4,3.0,1396,3490,1928,425900.0,2026-08-21,Active,,,0,0.0,2,Yes,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558089,LST0558089,AG02617,LOC0021,Condo,5,2.5,831,3692,2021,86400.0,2026-08-21,Active,,,0,492.92,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558090,LST0558090,AG00461,LOC0232,Multi-Family,2,2.5,3471,1778,1955,963100.0,2026-08-21,Active,,,0,0.0,3,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558091,LST0558091,AG02738,LOC0229,Single Family,6,2.0,1730,2140,1907,115000.0,2026-08-21,Active,,,0,0.0,1,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558092,LST0558092,AG02406,LOC0163,Townhouse,4,1.5,3730,2847,2013,290900.0,2026-08-21,Active,,,0,91.92,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558093,LST0558093,AG00778,LOC0023,Multi-Family,5,2.0,1998,2389,1984,747500.0,2026-08-21,Active,,,0,0.0,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558094,LST0558094,AG01300,LOC0071,Single Family,6,4.0,1997,3402,1962,418100.0,2026-08-21,Active,,,0,0.0,0,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558095,LST0558095,AG02621,LOC0008,Apartment,3,3.5,964,0,1974,115000.0,2026-08-21,Active,,,0,787.97,1,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558096,LST0558096,AG00766,LOC0030,Condo,6,1.0,1761,12774,1916,676200.0,2026-08-21,Active,,,0,135.97,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558097,LST0558097,AG00036,LOC0089,Single Family,3,3.0,2955,12097,1922,406400.0,2026-08-21,Active,,,0,0.0,2,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558098,LST0558098,AG00318,LOC0208,Single Family,2,2.5,2213,2992,1908,530600.0,2026-08-21,Active,,,0,0.0,0,No,Yes,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558099,LST0558099,AG01146,LOC0218,Land,0,0.0,1724,1047,1956,600800.0,2026-08-21,Active,,,0,0.0,0,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558100,LST0558100,AG00294,LOC0250,Single Family,4,4.5,1873,9856,1948,301700.0,2026-08-21,Active,,,0,0.0,3,No,No,2026-08-21,2026-08-21
INSERT,2026-08-21T00:00:00,2026-08-21,PT0558101,LST0558101,AG00391,LOC0136,Single Family,5,2.0,1281,6139,1995,303400.0,2026-08-21,Active,,,0,0.0,1,No,Yes,2026-08-21,2026-08-21
