operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531171,LST0531171,AG01755,LOC0131,Condo,4,3.5,1198,4921,2019,255900.0,2026-07-28,Active,,,0,624.47,0,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531172,LST0531172,AG00279,LOC0230,Single Family,5,2.0,1738,2565,1965,221700.0,2026-07-28,Active,,,0,0.0,3,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531173,LST0531173,AG00122,LOC0075,Single Family,5,2.5,1545,4473,1902,504100.0,2026-07-28,Active,,,0,0.0,0,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531174,LST0531174,AG02171,LOC0002,Single Family,3,1.0,2887,1090,1921,978000.0,2026-07-28,Active,,,0,0.0,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531175,LST0531175,AG01526,LOC0172,Multi-Family,3,4.5,1693,12999,2019,176000.0,2026-07-28,Active,,,0,0.0,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531176,LST0531176,AG02094,LOC0226,Single Family,5,2.0,871,2714,1928,399400.0,2026-07-28,Active,,,0,0.0,1,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531177,LST0531177,AG00547,LOC0083,Townhouse,3,4.5,1514,1588,1915,398900.0,2026-07-28,Active,,,0,582.89,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531178,LST0531178,AG01235,LOC0096,Condo,1,3.0,1856,3823,1985,531100.0,2026-07-28,Active,,,0,273.03,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531179,LST0531179,AG01388,LOC0226,Single Family,1,3.0,870,4007,1905,332300.0,2026-07-28,Active,,,0,0.0,0,Yes,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531180,LST0531180,AG01333,LOC0213,Single Family,4,4.5,2543,7859,1968,526400.0,2026-07-28,Active,,,0,0.0,0,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531181,LST0531181,AG00293,LOC0065,Apartment,5,3.0,1117,0,1966,236700.0,2026-07-28,Active,,,0,331.23,3,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531182,LST0531182,AG02578,LOC0180,Single Family,6,2.5,1370,3143,1900,503600.0,2026-07-28,Active,,,0,0.0,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531183,LST0531183,AG02152,LOC0037,Single Family,5,4.5,1895,2641,2021,613900.0,2026-07-28,Active,,,0,0.0,0,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531184,LST0531184,AG00378,LOC0180,Single Family,4,1.5,2535,3868,2010,607800.0,2026-07-28,Active,,,0,0.0,1,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531185,LST0531185,AG01165,LOC0161,Single Family,1,3.0,1376,9520,1995,555400.0,2026-07-28,Active,,,0,0.0,1,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531186,LST0531186,AG01866,LOC0077,Townhouse,6,1.5,1782,8354,1922,244500.0,2026-07-28,Active,,,0,88.45,0,Yes,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531187,LST0531187,AG00875,LOC0078,Single Family,5,1.5,1813,5035,1946,502700.0,2026-07-28,Active,,,0,0.0,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531188,LST0531188,AG01226,LOC0172,Condo,1,1.0,2921,4479,1928,965100.0,2026-07-28,Active,,,0,617.86,3,Yes,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531189,LST0531189,AG00420,LOC0114,Condo,3,2.5,998,2150,1963,177900.0,2026-07-28,Active,,,0,589.93,2,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531190,LST0531190,AG02369,LOC0095,Townhouse,3,3.0,2256,5968,1961,726900.0,2026-07-28,Active,,,0,562.32,2,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531191,LST0531191,AG00326,LOC0182,Single Family,5,1.0,2028,12094,2011,674400.0,2026-07-28,Active,,,0,0.0,3,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531192,LST0531192,AG00552,LOC0169,Condo,6,4.0,2982,1009,1940,1129100.0,2026-07-28,Active,,,0,372.61,2,Yes,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531193,LST0531193,AG02617,LOC0010,Single Family,5,1.0,3419,10031,1900,717100.0,2026-07-28,Active,,,0,0.0,1,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531194,LST0531194,AG02427,LOC0084,Apartment,6,2.0,895,0,1969,271400.0,2026-07-28,Active,,,0,711.61,2,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531195,LST0531195,AG01959,LOC0190,Single Family,4,3.5,1853,2614,1919,188000.0,2026-07-28,Active,,,0,0.0,1,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531196,LST0531196,AG00653,LOC0084,Single Family,5,1.0,1247,5707,1993,358300.0,2026-07-28,Active,,,0,0.0,3,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531197,LST0531197,AG02795,LOC0009,Townhouse,4,3.0,1976,2113,2002,465800.0,2026-07-28,Active,,,0,284.17,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531198,LST0531198,AG00110,LOC0050,Multi-Family,1,2.5,2762,1680,1955,704900.0,2026-07-28,Active,,,0,0.0,0,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531199,LST0531199,AG01261,LOC0242,Single Family,3,3.0,2382,2226,2018,425900.0,2026-07-28,Active,,,0,0.0,2,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531200,LST0531200,AG00308,LOC0176,Single Family,2,3.0,1658,2916,1944,413300.0,2026-07-28,Active,,,0,0.0,3,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531201,LST0531201,AG00447,LOC0032,Townhouse,1,4.5,2044,1025,1943,417000.0,2026-07-28,Active,,,0,782.96,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531202,LST0531202,AG02375,LOC0142,Condo,1,3.5,2342,2732,2008,1423200.0,2026-07-28,Active,,,0,666.66,3,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531203,LST0531203,AG00748,LOC0159,Multi-Family,6,3.0,3340,3531,1912,799400.0,2026-07-28,Active,,,0,0.0,0,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531204,LST0531204,AG00348,LOC0092,Townhouse,2,2.0,1772,4403,1927,428000.0,2026-07-28,Active,,,0,289.73,0,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531205,LST0531205,AG00247,LOC0111,Apartment,5,4.5,1453,0,2001,203800.0,2026-07-28,Active,,,0,269.38,2,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531206,LST0531206,AG02538,LOC0114,Condo,6,2.0,522,10257,1969,112800.0,2026-07-28,Active,,,0,302.26,0,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531207,LST0531207,AG01019,LOC0118,Single Family,2,1.0,2338,4512,2025,439900.0,2026-07-28,Active,,,0,0.0,1,Yes,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531208,LST0531208,AG02929,LOC0242,Multi-Family,1,2.0,3413,1095,1984,1026300.0,2026-07-28,Active,,,0,0.0,3,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531209,LST0531209,AG01616,LOC0036,Single Family,6,1.5,1642,5733,1928,853400.0,2026-07-28,Active,,,0,0.0,3,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531210,LST0531210,AG00472,LOC0063,Townhouse,5,1.0,2121,3109,1933,580800.0,2026-07-28,Active,,,0,373.83,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531211,LST0531211,AG01982,LOC0140,Single Family,5,4.5,2413,3417,1960,571400.0,2026-07-28,Active,,,0,0.0,0,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531212,LST0531212,AG00515,LOC0102,Single Family,3,1.5,1213,6717,1905,273500.0,2026-07-28,Active,,,0,0.0,0,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531213,LST0531213,AG01560,LOC0107,Single Family,2,3.5,1953,2898,1993,306200.0,2026-07-28,Active,,,0,0.0,3,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531214,LST0531214,AG02582,LOC0127,Single Family,2,2.0,2355,14408,1947,1005200.0,2026-07-28,Active,,,0,0.0,3,No,Yes,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531215,LST0531215,AG00102,LOC0113,Townhouse,5,4.5,300,1971,2002,85200.0,2026-07-28,Active,,,0,138.94,2,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531216,LST0531216,AG00913,LOC0248,Single Family,3,1.5,3075,3038,2020,751200.0,2026-07-28,Active,,,0,0.0,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531217,LST0531217,AG01777,LOC0220,Single Family,4,2.5,2781,3140,1940,1237700.0,2026-07-28,Active,,,0,0.0,3,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531218,LST0531218,AG02593,LOC0029,Single Family,5,1.5,2747,8155,1993,847600.0,2026-07-28,Active,,,0,0.0,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531219,LST0531219,AG01629,LOC0129,Single Family,3,1.0,887,2504,1927,252700.0,2026-07-28,Active,,,0,0.0,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531220,LST0531220,AG00244,LOC0099,Condo,2,2.0,2532,1670,1986,1321800.0,2026-07-28,Active,,,0,178.77,2,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531221,LST0531221,AG01492,LOC0207,Single Family,1,4.0,2461,1125,1974,478000.0,2026-07-28,Active,,,0,0.0,1,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531222,LST0531222,AG00154,LOC0189,Multi-Family,4,2.5,2385,5499,1983,958100.0,2026-07-28,Active,,,0,0.0,3,No,No,2026-07-28,2026-07-28
INSERT,2026-07-28T00:00:00,2026-07-28,PT0531223,LST0531223,AG02590,LOC0220,Townhouse,6,3.0,1750,1693,2007,716200.0,2026-07-28,Active,,,0,206.75,1,No,No,2026-07-28,2026-07-28
