operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536008,LST0536008,AG01372,LOC0159,Single Family,5,2.0,771,1995,2000,166400.0,2026-08-01,Active,,,0,0.0,3,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536009,LST0536009,AG02999,LOC0155,Apartment,6,1.5,1850,0,1966,339900.0,2026-08-01,Active,,,0,371.51,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536010,LST0536010,AG00127,LOC0083,Apartment,3,4.5,841,0,2013,328000.0,2026-08-01,Active,,,0,614.21,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536011,LST0536011,AG02351,LOC0049,Single Family,2,4.5,2716,13312,1909,532400.0,2026-08-01,Active,,,0,0.0,2,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536012,LST0536012,AG01500,LOC0137,Single Family,4,1.0,1927,3516,1986,692100.0,2026-08-01,Active,,,0,0.0,0,Yes,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536013,LST0536013,AG00207,LOC0069,Single Family,4,2.5,2117,12423,1901,524800.0,2026-08-01,Active,,,0,0.0,1,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536014,LST0536014,AG01689,LOC0115,Apartment,6,3.0,1357,0,2025,190100.0,2026-08-01,Active,,,0,246.74,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536015,LST0536015,AG00389,LOC0123,Single Family,6,3.0,2254,3108,1965,572600.0,2026-08-01,Active,,,0,0.0,0,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536016,LST0536016,AG01505,LOC0064,Apartment,4,1.0,1231,0,1968,456400.0,2026-08-01,Active,,,0,476.54,3,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536017,LST0536017,AG02679,LOC0189,Condo,2,2.0,1985,5794,1940,691100.0,2026-08-01,Active,,,0,545.91,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536018,LST0536018,AG02357,LOC0230,Single Family,2,4.5,3261,1149,1915,1658600.0,2026-08-01,Active,,,0,0.0,3,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536019,LST0536019,AG01677,LOC0070,Single Family,4,4.5,3406,10981,1957,405600.0,2026-08-01,Active,,,0,0.0,3,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536020,LST0536020,AG02356,LOC0008,Multi-Family,4,4.5,3845,2604,1967,476800.0,2026-08-01,Active,,,0,0.0,2,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536021,LST0536021,AG00592,LOC0104,Single Family,6,4.5,1729,12055,1983,606100.0,2026-08-01,Active,,,0,0.0,1,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536022,LST0536022,AG02961,LOC0222,Single Family,3,2.5,1842,2080,1913,557300.0,2026-08-01,Active,,,0,0.0,2,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536023,LST0536023,AG02329,LOC0098,Condo,5,1.5,1470,8846,1979,752000.0,2026-08-01,Active,,,0,544.58,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536024,LST0536024,AG01391,LOC0038,Condo,3,4.0,2006,2262,1960,634600.0,2026-08-01,Active,,,0,230.41,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536025,LST0536025,AG02939,LOC0180,Single Family,5,3.0,1790,2604,1926,817400.0,2026-08-01,Active,,,0,0.0,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536026,LST0536026,AG01421,LOC0093,Single Family,6,3.5,1656,16545,1926,502500.0,2026-08-01,Active,,,0,0.0,3,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536027,LST0536027,AG00565,LOC0037,Single Family,5,4.0,1985,4664,1997,1101400.0,2026-08-01,Active,,,0,0.0,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536028,LST0536028,AG01741,LOC0212,Single Family,1,1.0,1800,7302,1907,1378800.0,2026-08-01,Active,,,0,0.0,3,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536029,LST0536029,AG00980,LOC0116,Single Family,4,4.5,1786,10482,1944,811200.0,2026-08-01,Active,,,0,0.0,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536030,LST0536030,AG00043,LOC0038,Single Family,2,1.0,2696,2543,1937,171500.0,2026-08-01,Active,,,0,0.0,3,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536031,LST0536031,AG02272,LOC0171,Apartment,3,1.5,590,0,1931,126400.0,2026-08-01,Active,,,0,532.66,0,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536032,LST0536032,AG01849,LOC0243,Single Family,5,3.0,1146,2927,1925,551800.0,2026-08-01,Active,,,0,0.0,1,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536033,LST0536033,AG01313,LOC0155,Townhouse,1,1.0,2204,2917,1974,322200.0,2026-08-01,Active,,,0,760.49,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536034,LST0536034,AG00057,LOC0018,Condo,4,4.0,723,22018,1907,231900.0,2026-08-01,Active,,,0,465.27,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536035,LST0536035,AG02125,LOC0186,Condo,3,2.5,806,1997,1965,425500.0,2026-08-01,Active,,,0,88.56,3,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536036,LST0536036,AG00694,LOC0030,Single Family,2,3.0,1936,3768,1969,941100.0,2026-08-01,Active,,,0,0.0,1,Yes,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536037,LST0536037,AG00934,LOC0017,Single Family,4,4.0,880,2029,1957,252500.0,2026-08-01,Active,,,0,0.0,0,Yes,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536038,LST0536038,AG02862,LOC0194,Condo,5,1.5,1369,13226,1901,623600.0,2026-08-01,Active,,,0,194.49,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536039,LST0536039,AG02776,LOC0097,Single Family,3,2.0,2773,5443,1975,643700.0,2026-08-01,Active,,,0,0.0,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536040,LST0536040,AG00513,LOC0030,Single Family,6,4.0,971,5640,1931,560000.0,2026-08-01,Active,,,0,0.0,3,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536041,LST0536041,AG02070,LOC0022,Single Family,4,3.5,755,1982,2015,370400.0,2026-08-01,Active,,,0,0.0,3,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536042,LST0536042,AG00808,LOC0200,Condo,3,3.0,1072,4849,1953,314700.0,2026-08-01,Active,,,0,141.63,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536043,LST0536043,AG00992,LOC0080,Single Family,6,1.0,810,1150,1937,244300.0,2026-08-01,Active,,,0,0.0,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536044,LST0536044,AG01077,LOC0243,Condo,6,4.0,1807,5349,1948,633300.0,2026-08-01,Active,,,0,208.41,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536045,LST0536045,AG02572,LOC0216,Townhouse,5,2.5,1889,10471,1944,288700.0,2026-08-01,Active,,,0,745.56,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536046,LST0536046,AG00123,LOC0068,Single Family,5,4.5,2824,3721,1900,1275000.0,2026-08-01,Active,,,0,0.0,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536047,LST0536047,AG01746,LOC0232,Land,0,0.0,9287,2825,2023,1882700.0,2026-08-01,Active,,,0,0.0,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536048,LST0536048,AG01958,LOC0228,Single Family,6,4.5,2284,5371,1901,286100.0,2026-08-01,Active,,,0,0.0,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536049,LST0536049,AG01243,LOC0201,Condo,2,3.5,876,2240,1939,223100.0,2026-08-01,Active,,,0,224.16,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536050,LST0536050,AG01869,LOC0111,Condo,1,3.0,1693,1313,1945,106700.0,2026-08-01,Active,,,0,593.83,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536051,LST0536051,AG01780,LOC0110,Townhouse,2,1.5,1363,1744,1957,360600.0,2026-08-01,Active,,,0,481.23,0,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536052,LST0536052,AG01719,LOC0076,Condo,1,1.5,2020,3238,1917,279500.0,2026-08-01,Active,,,0,796.31,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536053,LST0536053,AG02683,LOC0002,Single Family,4,1.5,2136,1670,1960,610300.0,2026-08-01,Active,,,0,0.0,1,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536054,LST0536054,AG00581,LOC0118,Condo,1,4.0,3453,5996,1976,377000.0,2026-08-01,Active,,,0,586.22,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536055,LST0536055,AG00897,LOC0188,Townhouse,6,2.5,1101,2197,1963,192000.0,2026-08-01,Active,,,0,190.92,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536056,LST0536056,AG00029,LOC0230,Multi-Family,1,2.5,3051,1480,1933,740400.0,2026-08-01,Active,,,0,0.0,0,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536057,LST0536057,AG01306,LOC0038,Single Family,4,2.5,1996,2615,1975,435000.0,2026-08-01,Active,,,0,0.0,3,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536058,LST0536058,AG00977,LOC0005,Single Family,5,2.0,2971,1725,1920,809100.0,2026-08-01,Active,,,0,0.0,1,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536059,LST0536059,AG01790,LOC0222,Condo,5,3.5,1584,1208,1939,202700.0,2026-08-01,Active,,,0,93.17,1,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536060,LST0536060,AG01481,LOC0091,Single Family,4,1.5,3150,3122,1990,1116600.0,2026-08-01,Active,,,0,0.0,0,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536061,LST0536061,AG01348,LOC0043,Single Family,5,1.5,2092,1603,1918,563500.0,2026-08-01,Active,,,0,0.0,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536062,LST0536062,AG00963,LOC0111,Townhouse,6,3.0,2097,8705,1918,451200.0,2026-08-01,Active,,,0,128.85,3,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536063,LST0536063,AG02385,LOC0170,Townhouse,1,1.0,1770,4302,2011,511200.0,2026-08-01,Active,,,0,177.23,0,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536064,LST0536064,AG00185,LOC0183,Single Family,5,1.5,1659,1603,1910,544400.0,2026-08-01,Active,,,0,0.0,1,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536065,LST0536065,AG02033,LOC0104,Single Family,4,3.0,1724,2494,1986,354000.0,2026-08-01,Active,,,0,0.0,1,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536066,LST0536066,AG00673,LOC0131,Single Family,4,1.0,2116,3734,2020,715500.0,2026-08-01,Active,,,0,0.0,3,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536067,LST0536067,AG02603,LOC0145,Single Family,6,1.5,2031,5430,1940,739700.0,2026-08-01,Active,,,0,0.0,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536068,LST0536068,AG02261,LOC0093,Land,0,0.0,3168,2294,1937,895100.0,2026-08-01,Active,,,0,0.0,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536069,LST0536069,AG01396,LOC0157,Land,0,0.0,6383,1525,1993,1428600.0,2026-08-01,Active,,,0,0.0,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536070,LST0536070,AG01982,LOC0194,Condo,3,2.0,1654,1805,1959,574700.0,2026-08-01,Active,,,0,675.82,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536071,LST0536071,AG00960,LOC0032,Condo,1,1.0,3075,2660,1917,380800.0,2026-08-01,Active,,,0,469.5,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536072,LST0536072,AG02058,LOC0053,Single Family,3,3.0,1595,3304,1928,652000.0,2026-08-01,Active,,,0,0.0,1,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536073,LST0536073,AG01609,LOC0191,Land,0,0.0,6660,6052,1930,2878100.0,2026-08-01,Active,,,0,0.0,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536074,LST0536074,AG02200,LOC0195,Condo,4,1.5,1891,4977,1980,332200.0,2026-08-01,Active,,,0,108.21,3,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536075,LST0536075,AG02642,LOC0169,Single Family,3,4.0,2438,3292,2008,644600.0,2026-08-01,Active,,,0,0.0,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536076,LST0536076,AG02091,LOC0163,Single Family,3,3.5,1245,1086,1927,590600.0,2026-08-01,Active,,,0,0.0,0,No,Yes,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536077,LST0536077,AG00368,LOC0081,Apartment,3,4.0,1311,0,1986,393600.0,2026-08-01,Active,,,0,330.91,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536078,LST0536078,AG00299,LOC0117,Land,0,0.0,4815,7681,1971,1170300.0,2026-08-01,Active,,,0,0.0,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536079,LST0536079,AG01572,LOC0220,Land,0,0.0,5589,9132,1957,2360200.0,2026-08-01,Active,,,0,0.0,0,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536080,LST0536080,AG02719,LOC0188,Single Family,1,4.0,1612,4793,2007,265700.0,2026-08-01,Active,,,0,0.0,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536081,LST0536081,AG02454,LOC0036,Condo,3,4.5,1674,1079,2025,858600.0,2026-08-01,Active,,,0,192.19,3,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536082,LST0536082,AG00732,LOC0051,Townhouse,1,1.5,643,1344,1981,54800.0,2026-08-01,Active,,,0,455.6,3,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536083,LST0536083,AG02494,LOC0213,Townhouse,2,2.0,1698,1947,1980,451600.0,2026-08-01,Active,,,0,433.3,0,Yes,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536084,LST0536084,AG02095,LOC0152,Condo,2,4.0,2572,3858,1919,497000.0,2026-08-01,Active,,,0,72.05,3,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536085,LST0536085,AG02869,LOC0096,Single Family,4,1.0,2028,2756,2010,982500.0,2026-08-01,Active,,,0,0.0,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536086,LST0536086,AG02343,LOC0144,Apartment,2,2.0,910,0,1950,256900.0,2026-08-01,Active,,,0,673.64,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536087,LST0536087,AG02841,LOC0227,Condo,2,4.0,2471,1193,2020,877200.0,2026-08-01,Active,,,0,722.09,2,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536088,LST0536088,AG00618,LOC0084,Condo,5,1.5,1167,1428,2022,445000.0,2026-08-01,Active,,,0,266.59,1,No,No,2026-08-01,2026-08-01
INSERT,2026-08-01T00:00:00,2026-08-01,PT0536089,LST0536089,AG00529,LOC0039,Condo,2,3.5,1674,7887,2000,293900.0,2026-08-01,Active,,,0,260.85,3,No,No,2026-08-01,2026-08-01
