operation_type,cdc_timestamp,batch_date,property_id,listing_id,agent_id,location_id,property_type,bedrooms,bathrooms,square_feet,lot_size_sqft,year_built,listing_price,list_date,status,sold_price,sold_date,days_on_market,hoa_fee,garage_spaces,has_pool,has_basement,created_at,updated_at
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546376,LST0546376,AG01901,LOC0207,Single Family,3,4.0,1299,2046,2011,116800.0,2026-08-10,Active,,,0,0.0,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546377,LST0546377,AG00276,LOC0005,Condo,1,2.5,2768,1182,1993,960600.0,2026-08-10,Active,,,0,724.55,1,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546378,LST0546378,AG02197,LOC0113,Condo,2,3.0,3015,4597,1922,1445000.0,2026-08-10,Active,,,0,472.05,3,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546379,LST0546379,AG01373,LOC0114,Single Family,6,2.5,1531,7603,1936,272900.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546380,LST0546380,AG01320,LOC0203,Apartment,6,4.0,180,0,1919,15500.0,2026-08-10,Active,,,0,474.09,3,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546381,LST0546381,AG01907,LOC0103,Single Family,2,4.5,1783,3396,1937,388500.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546382,LST0546382,AG02913,LOC0208,Condo,1,1.0,1203,3738,2001,227700.0,2026-08-10,Active,,,0,771.55,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546383,LST0546383,AG02999,LOC0170,Condo,6,3.0,2248,3440,1990,688400.0,2026-08-10,Active,,,0,756.82,2,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546384,LST0546384,AG02385,LOC0182,Townhouse,6,1.0,2284,1943,1984,542900.0,2026-08-10,Active,,,0,638.68,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546385,LST0546385,AG02470,LOC0222,Multi-Family,6,3.0,3759,3197,1944,525000.0,2026-08-10,Active,,,0,0.0,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546386,LST0546386,AG01434,LOC0130,Single Family,1,2.0,2130,5971,2005,576300.0,2026-08-10,Active,,,0,0.0,0,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546387,LST0546387,AG02935,LOC0082,Single Family,6,1.0,2150,7615,1968,186800.0,2026-08-10,Active,,,0,0.0,1,Yes,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546388,LST0546388,AG01398,LOC0240,Land,0,0.0,7662,5627,1953,1999800.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546389,LST0546389,AG00309,LOC0079,Single Family,6,3.0,1451,1784,1992,371400.0,2026-08-10,Active,,,0,0.0,3,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546390,LST0546390,AG00477,LOC0170,Multi-Family,6,2.5,2891,4261,1909,1440900.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546391,LST0546391,AG00347,LOC0197,Single Family,6,3.0,940,4591,1974,338200.0,2026-08-10,Active,,,0,0.0,2,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546392,LST0546392,AG02064,LOC0238,Single Family,4,3.0,2132,4202,2001,429000.0,2026-08-10,Active,,,0,0.0,3,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546393,LST0546393,AG01646,LOC0173,Single Family,5,2.0,2625,2475,1914,1282500.0,2026-08-10,Active,,,0,0.0,0,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546394,LST0546394,AG02935,LOC0110,Apartment,4,3.0,633,0,1969,135100.0,2026-08-10,Active,,,0,415.73,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546395,LST0546395,AG01106,LOC0077,Townhouse,1,1.5,1164,2343,2016,177400.0,2026-08-10,Active,,,0,613.16,1,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546396,LST0546396,AG02280,LOC0008,Condo,3,3.5,1183,2441,1931,216400.0,2026-08-10,Active,,,0,426.63,3,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546397,LST0546397,AG01578,LOC0066,Condo,6,4.0,1025,10542,1914,78700.0,2026-08-10,Active,,,0,351.77,3,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546398,LST0546398,AG00074,LOC0143,Land,0,0.0,6126,3396,1985,919600.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546399,LST0546399,AG02112,LOC0103,Single Family,3,4.0,2819,23535,1944,811400.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546400,LST0546400,AG00672,LOC0001,Single Family,4,4.5,1462,2017,1940,327200.0,2026-08-10,Active,,,0,0.0,2,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546401,LST0546401,AG01646,LOC0090,Townhouse,4,1.0,1565,3709,1906,698600.0,2026-08-10,Active,,,0,578.54,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546402,LST0546402,AG02785,LOC0118,Single Family,2,1.0,1555,5373,1953,63400.0,2026-08-10,Active,,,0,0.0,3,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546403,LST0546403,AG01041,LOC0132,Apartment,6,2.0,828,0,1901,255700.0,2026-08-10,Active,,,0,292.3,2,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546404,LST0546404,AG01817,LOC0173,Single Family,1,1.5,2016,4252,1988,402900.0,2026-08-10,Active,,,0,0.0,1,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546405,LST0546405,AG02942,LOC0037,Single Family,1,3.5,1714,1002,2025,394200.0,2026-08-10,Active,,,0,0.0,3,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546406,LST0546406,AG01008,LOC0183,Single Family,4,1.5,2339,1439,1960,890500.0,2026-08-10,Active,,,0,0.0,1,Yes,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546407,LST0546407,AG01986,LOC0239,Single Family,4,3.0,1277,1284,2023,207800.0,2026-08-10,Active,,,0,0.0,2,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546408,LST0546408,AG01102,LOC0044,Single Family,3,2.5,928,4437,2007,518500.0,2026-08-10,Active,,,0,0.0,1,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546409,LST0546409,AG00637,LOC0111,Single Family,2,3.5,1382,2001,1978,247000.0,2026-08-10,Active,,,0,0.0,3,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546410,LST0546410,AG01279,LOC0068,Single Family,5,1.0,668,3985,1971,214900.0,2026-08-10,Active,,,0,0.0,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546411,LST0546411,AG01565,LOC0123,Single Family,3,1.0,1197,7194,1930,199400.0,2026-08-10,Active,,,0,0.0,2,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546412,LST0546412,AG01027,LOC0013,Single Family,4,3.0,2165,18568,1995,100500.0,2026-08-10,Active,,,0,0.0,3,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546413,LST0546413,AG01395,LOC0180,Single Family,4,2.5,3051,5315,1973,689200.0,2026-08-10,Active,,,0,0.0,2,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546414,LST0546414,AG00285,LOC0020,Single Family,4,3.0,1049,8659,1951,285900.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546415,LST0546415,AG02030,LOC0170,Single Family,4,4.0,2099,1442,1918,684100.0,2026-08-10,Active,,,0,0.0,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546416,LST0546416,AG02564,LOC0098,Single Family,5,1.0,395,6375,2000,95000.0,2026-08-10,Active,,,0,0.0,3,Yes,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546417,LST0546417,AG00532,LOC0063,Single Family,4,1.5,2470,4881,1961,1359000.0,2026-08-10,Active,,,0,0.0,2,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546418,LST0546418,AG00816,LOC0062,Townhouse,3,3.0,1051,2003,1998,462600.0,2026-08-10,Active,,,0,743.6,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546419,LST0546419,AG02254,LOC0142,Single Family,4,2.5,2766,1555,1965,767400.0,2026-08-10,Active,,,0,0.0,2,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546420,LST0546420,AG01868,LOC0167,Single Family,3,4.5,455,14188,1952,259900.0,2026-08-10,Active,,,0,0.0,0,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546421,LST0546421,AG02232,LOC0067,Townhouse,2,4.0,1314,3636,1990,183200.0,2026-08-10,Active,,,0,172.08,1,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546422,LST0546422,AG01080,LOC0208,Single Family,2,1.5,1711,19735,1922,414600.0,2026-08-10,Active,,,0,0.0,3,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546423,LST0546423,AG02053,LOC0175,Single Family,2,3.5,1331,1377,1947,128500.0,2026-08-10,Active,,,0,0.0,2,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546424,LST0546424,AG00035,LOC0247,Condo,2,1.5,2645,1599,2000,605500.0,2026-08-10,Active,,,0,644.73,2,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546425,LST0546425,AG01903,LOC0108,Single Family,2,1.5,1671,12006,1960,463200.0,2026-08-10,Active,,,0,0.0,1,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546426,LST0546426,AG01279,LOC0223,Townhouse,6,1.5,1295,6999,1997,650200.0,2026-08-10,Active,,,0,673.46,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546427,LST0546427,AG01104,LOC0190,Condo,3,4.5,942,2740,1908,247600.0,2026-08-10,Active,,,0,490.17,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546428,LST0546428,AG00137,LOC0100,Townhouse,2,1.5,303,3945,1969,61200.0,2026-08-10,Active,,,0,413.48,1,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546429,LST0546429,AG00415,LOC0045,Single Family,6,4.0,2012,1966,1970,609300.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546430,LST0546430,AG00015,LOC0072,Single Family,2,1.5,1439,1183,1910,217800.0,2026-08-10,Active,,,0,0.0,0,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546431,LST0546431,AG02582,LOC0022,Townhouse,4,1.0,2243,4805,2025,1260700.0,2026-08-10,Active,,,0,209.44,3,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546432,LST0546432,AG01922,LOC0048,Condo,1,2.5,956,1530,1949,257500.0,2026-08-10,Active,,,0,263.28,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546433,LST0546433,AG01943,LOC0158,Single Family,1,3.0,2871,1235,2024,630600.0,2026-08-10,Active,,,0,0.0,3,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546434,LST0546434,AG02565,LOC0019,Condo,1,4.0,984,7489,1988,200000.0,2026-08-10,Active,,,0,556.75,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546435,LST0546435,AG02665,LOC0168,Single Family,4,4.0,2246,10642,1902,704900.0,2026-08-10,Active,,,0,0.0,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546436,LST0546436,AG02624,LOC0076,Condo,3,1.5,949,4336,1967,194000.0,2026-08-10,Active,,,0,516.39,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546437,LST0546437,AG02240,LOC0218,Single Family,6,2.0,3219,7961,2005,1569100.0,2026-08-10,Active,,,0,0.0,0,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546438,LST0546438,AG02331,LOC0172,Single Family,6,1.5,1024,1753,1985,130000.0,2026-08-10,Active,,,0,0.0,2,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546439,LST0546439,AG00749,LOC0042,Townhouse,3,3.0,1429,4049,1916,337600.0,2026-08-10,Active,,,0,83.54,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546440,LST0546440,AG02109,LOC0119,Condo,1,1.5,1982,19280,2012,599500.0,2026-08-10,Active,,,0,136.35,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546441,LST0546441,AG00468,LOC0069,Single Family,5,4.0,2257,6595,1951,806500.0,2026-08-10,Active,,,0,0.0,3,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546442,LST0546442,AG00691,LOC0064,Single Family,1,1.0,1650,3084,1988,391200.0,2026-08-10,Active,,,0,0.0,2,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546443,LST0546443,AG01185,LOC0229,Single Family,5,2.5,2089,9242,1954,329500.0,2026-08-10,Active,,,0,0.0,2,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546444,LST0546444,AG00004,LOC0091,Single Family,2,4.5,1457,2291,1937,419600.0,2026-08-10,Active,,,0,0.0,2,Yes,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546445,LST0546445,AG01054,LOC0089,Condo,3,3.5,1523,3175,1941,529000.0,2026-08-10,Active,,,0,151.75,0,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546446,LST0546446,AG02976,LOC0007,Townhouse,2,4.0,1743,1160,1990,723400.0,2026-08-10,Active,,,0,51.24,3,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546447,LST0546447,AG01713,LOC0247,Single Family,3,3.5,1117,7096,1930,362900.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546448,LST0546448,AG01570,LOC0119,Apartment,1,3.0,532,0,2002,106100.0,2026-08-10,Active,,,0,657.4,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546449,LST0546449,AG02802,LOC0208,Single Family,1,2.5,1983,6715,1977,518400.0,2026-08-10,Active,,,0,0.0,0,Yes,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546450,LST0546450,AG01212,LOC0151,Single Family,2,3.5,1229,3786,2006,303000.0,2026-08-10,Active,,,0,0.0,1,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546451,LST0546451,AG00543,LOC0018,Apartment,5,3.5,523,0,1911,188800.0,2026-08-10,Active,,,0,421.14,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546452,LST0546452,AG00597,LOC0120,Condo,3,3.5,1668,2654,1935,490400.0,2026-08-10,Active,,,0,549.55,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546453,LST0546453,AG00192,LOC0018,Multi-Family,6,1.0,4026,1767,1952,1631200.0,2026-08-10,Active,,,0,0.0,3,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546454,LST0546454,AG01578,LOC0235,Single Family,2,2.0,2231,3082,1990,713500.0,2026-08-10,Active,,,0,0.0,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546455,LST0546455,AG02019,LOC0228,Single Family,2,2.5,1398,12691,1923,896100.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546456,LST0546456,AG00342,LOC0042,Single Family,5,2.0,906,11848,1958,406600.0,2026-08-10,Active,,,0,0.0,2,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546457,LST0546457,AG02167,LOC0092,Single Family,1,2.0,3221,2091,2008,279800.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546458,LST0546458,AG02724,LOC0227,Single Family,3,4.0,2274,2160,1986,776400.0,2026-08-10,Active,,,0,0.0,3,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546459,LST0546459,AG00160,LOC0241,Single Family,5,3.5,2340,1292,1944,264300.0,2026-08-10,Active,,,0,0.0,1,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546460,LST0546460,AG02747,LOC0070,Single Family,2,3.5,2150,3586,1941,615600.0,2026-08-10,Active,,,0,0.0,3,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546461,LST0546461,AG01705,LOC0192,Single Family,4,4.5,753,8100,1968,232500.0,2026-08-10,Active,,,0,0.0,3,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546462,LST0546462,AG00992,LOC0001,Single Family,6,2.5,1415,1175,1992,421700.0,2026-08-10,Active,,,0,0.0,3,No,Yes,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546463,LST0546463,AG01027,LOC0070,Land,0,0.0,4247,2985,1981,1081300.0,2026-08-10,Active,,,0,0.0,0,No,No,2026-08-10,2026-08-10
INSERT,2026-08-10T00:00:00,2026-08-10,PT0546464,LST0546464,AG02754,LOC0208,Single Family,5,3.5,1353,5259,1922,163900.0,2026-08-10,Active,,,0,0.0,3,No,No,2026-08-10,2026-08-10
